Date,Store ID,Product ID,Customer Segments,Sales Quantity,Demand Trend,Price,External Factors,Promotions,Seasonality Factors
5/30/22,S002,P0013,Electronics,424,Increasing,82.4,Sunny,Yes,Spring
5/30/22,S002,P0014,Toys,11,Stable,41.19,Rainy,Yes,Autumn
5/30/22,S002,P0015,Electronics,68,Increasing,58.78,Rainy,Yes,Spring
5/30/22,S002,P0016,Groceries,54,Stable,33.13,Sunny,Yes,Summer
5/30/22,S002,P0017,Furniture,85,Increasing,32.47,Cloudy,No,Autumn
5/30/22,S002,P0018,Groceries,2,Stable,99.82,Snowy,Yes,Summer
5/30/22,S002,P0019,Furniture,232,Increasing,48.99,Rainy,Yes,Winter
5/30/22,S002,P0020,Toys,44,Increasing,87.05,Cloudy,No,Summer
5/30/22,S003,P0001,Electronics,87,Increasing,56.12,Sunny,Yes,Autumn
5/30/22,S003,P0002,Clothing,50,Increasing,16.16,Cloudy,Yes,Summer
5/30/22,S003,P0003,Toys,220,Increasing,94.98,Sunny,Yes,Summer
5/30/22,S003,P0004,Toys,157,Increasing,40.78,Snowy,Yes,Spring
5/30/22,S003,P0005,Electronics,53,Stable,95.42,Sunny,No,Spring
5/30/22,S003,P0006,Furniture,113,Increasing,65.95,Sunny,Yes,Spring
5/30/22,S003,P0007,Electronics,127,Increasing,89.64,Sunny,No,Spring
5/30/22,S003,P0008,Electronics,189,Increasing,23.01,Cloudy,No,Winter
5/30/22,S003,P0009,Furniture,25,Stable,91.42,Cloudy,No,Autumn
5/30/22,S003,P0010,Furniture,102,Increasing,12.78,Rainy,Yes,Summer
5/30/22,S003,P0011,Furniture,146,Increasing,90.4,Snowy,No,Summer
5/30/22,S003,P0012,Clothing,133,Increasing,38.28,Snowy,Yes,Autumn
5/30/22,S003,P0013,Toys,292,Increasing,63.61,Snowy,No,Spring
5/30/22,S003,P0014,Groceries,136,Increasing,33.71,Snowy,No,Spring
5/30/22,S003,P0015,Toys,180,Increasing,26.51,Snowy,No,Spring
5/30/22,S003,P0016,Toys,37,Increasing,48.92,Snowy,Yes,Winter
5/30/22,S003,P0017,Electronics,14,Stable,73.74,Rainy,Yes,Summer
5/30/22,S003,P0018,Toys,166,Increasing,45.09,Cloudy,No,Spring
5/30/22,S003,P0019,Electronics,448,Increasing,14.02,Cloudy,Yes,Winter
5/30/22,S003,P0020,Electronics,282,Increasing,71.24,Cloudy,Yes,Winter
5/30/22,S004,P0001,Furniture,2,Stable,29.11,Cloudy,Yes,Autumn
5/30/22,S004,P0002,Furniture,197,Increasing,60.26,Cloudy,No,Summer
5/30/22,S004,P0003,Electronics,111,Increasing,27.7,Sunny,No,Summer
5/30/22,S004,P0004,Furniture,253,Increasing,85.73,Rainy,No,Autumn
5/30/22,S004,P0005,Groceries,230,Increasing,65.47,Sunny,No,Winter
5/30/22,S004,P0006,Electronics,58,Increasing,40.73,Snowy,No,Winter
5/30/22,S004,P0007,Electronics,216,Increasing,23.12,Rainy,No,Autumn
5/30/22,S004,P0008,Electronics,246,Increasing,33.29,Cloudy,No,Summer
5/30/22,S004,P0009,Clothing,82,Increasing,70.85,Sunny,Yes,Winter
5/30/22,S004,P0010,Toys,146,Increasing,13.61,Sunny,No,Spring
5/30/22,S004,P0011,Electronics,224,Increasing,94.95,Rainy,No,Autumn
5/30/22,S004,P0012,Groceries,142,Increasing,60.83,Rainy,Yes,Autumn
5/30/22,S004,P0013,Electronics,105,Increasing,81.71,Rainy,Yes,Spring
5/30/22,S004,P0014,Electronics,354,Increasing,12.07,Snowy,Yes,Winter
5/30/22,S004,P0015,Groceries,244,Increasing,21.29,Rainy,Yes,Winter
5/30/22,S004,P0016,Groceries,300,Increasing,82.08,Snowy,Yes,Autumn
5/30/22,S004,P0017,Toys,36,Increasing,83.94,Sunny,Yes,Summer
5/30/22,S004,P0018,Clothing,96,Increasing,35.49,Snowy,Yes,Winter
5/30/22,S004,P0019,Electronics,209,Increasing,35.06,Rainy,Yes,Spring
5/30/22,S004,P0020,Toys,315,Increasing,27.79,Sunny,No,Winter
5/30/22,S005,P0001,Electronics,2,Stable,42.24,Cloudy,Yes,Spring
5/30/22,S005,P0002,Furniture,38,Stable,35.12,Snowy,No,Autumn
5/30/22,S005,P0003,Clothing,116,Increasing,97.85,Snowy,No,Spring
5/30/22,S005,P0004,Clothing,52,Increasing,39.36,Sunny,Yes,Winter
5/30/22,S005,P0005,Electronics,26,Stable,64.91,Rainy,No,Spring
5/30/22,S005,P0006,Groceries,0,Stable,59.39,Snowy,No,Autumn
5/30/22,S005,P0007,Furniture,74,Increasing,30.55,Rainy,Yes,Winter
5/30/22,S005,P0008,Furniture,249,Increasing,78.96,Cloudy,No,Autumn
5/30/22,S005,P0009,Electronics,103,Increasing,37.74,Rainy,Yes,Spring
5/30/22,S005,P0010,Furniture,34,Stable,95.53,Sunny,No,Winter
5/30/22,S005,P0011,Groceries,148,Increasing,84.27,Cloudy,Yes,Spring
5/30/22,S005,P0012,Furniture,244,Increasing,36.1,Rainy,No,Summer
5/30/22,S005,P0013,Furniture,237,Increasing,50.85,Cloudy,Yes,Winter
5/30/22,S005,P0014,Clothing,285,Increasing,61.95,Rainy,Yes,Spring
5/30/22,S005,P0015,Groceries,163,Increasing,40.8,Cloudy,Yes,Autumn
5/30/22,S005,P0016,Electronics,93,Increasing,15.7,Sunny,Yes,Winter
5/30/22,S005,P0017,Groceries,339,Increasing,71.27,Rainy,Yes,Winter
5/30/22,S005,P0018,Furniture,65,Increasing,28.86,Cloudy,Yes,Spring
5/30/22,S005,P0019,Electronics,26,Stable,36.86,Snowy,Yes,Summer
5/30/22,S005,P0020,Furniture,41,Stable,81.45,Cloudy,No,Spring
5/31/22,S001,P0001,Clothing,109,Increasing,52.95,Snowy,Yes,Spring
5/31/22,S001,P0002,Clothing,141,Increasing,28.24,Cloudy,Yes,Winter
5/31/22,S001,P0003,Electronics,10,Stable,91.75,Snowy,Yes,Autumn
5/31/22,S001,P0004,Groceries,101,Increasing,53.36,Cloudy,No,Autumn
5/31/22,S001,P0005,Groceries,10,Increasing,94.41,Sunny,Yes,Spring
5/31/22,S001,P0006,Toys,83,Increasing,51.12,Snowy,No,Autumn
5/31/22,S001,P0007,Toys,440,Increasing,77.2,Snowy,Yes,Winter
5/31/22,S001,P0008,Furniture,79,Increasing,21.4,Sunny,Yes,Spring
5/31/22,S001,P0009,Clothing,28,Stable,59.55,Cloudy,No,Autumn
5/31/22,S001,P0010,Groceries,29,Stable,41.64,Sunny,No,Summer
5/31/22,S001,P0011,Clothing,114,Increasing,93.29,Snowy,No,Spring
5/31/22,S001,P0012,Furniture,253,Increasing,95.3,Sunny,Yes,Spring
5/31/22,S001,P0013,Groceries,114,Increasing,40.7,Cloudy,Yes,Winter
5/31/22,S001,P0014,Groceries,164,Increasing,32.3,Sunny,No,Spring
5/31/22,S001,P0015,Furniture,10,Stable,79.85,Cloudy,Yes,Spring
5/31/22,S001,P0016,Electronics,191,Increasing,52.79,Snowy,No,Summer
5/31/22,S001,P0017,Furniture,298,Increasing,83.91,Cloudy,Yes,Winter
5/31/22,S001,P0018,Groceries,134,Increasing,70.39,Rainy,No,Spring
5/31/22,S001,P0019,Clothing,41,Stable,30.03,Snowy,Yes,Spring
5/31/22,S001,P0020,Toys,286,Increasing,82.76,Sunny,Yes,Spring
5/31/22,S002,P0001,Electronics,137,Increasing,24.36,Rainy,No,Spring
5/31/22,S002,P0002,Toys,63,Increasing,80.47,Rainy,Yes,Winter
5/31/22,S002,P0003,Clothing,18,Stable,71.06,Snowy,Yes,Autumn
5/31/22,S002,P0004,Electronics,59,Increasing,37.21,Rainy,Yes,Winter
5/31/22,S002,P0005,Groceries,27,Stable,46.9,Cloudy,No,Spring
5/31/22,S002,P0006,Clothing,48,Increasing,40.03,Cloudy,No,Winter
5/31/22,S002,P0007,Furniture,327,Increasing,59.65,Cloudy,Yes,Summer
5/31/22,S002,P0008,Electronics,43,Stable,90.6,Rainy,No,Summer
5/31/22,S002,P0009,Groceries,58,Increasing,69.75,Rainy,Yes,Winter
5/31/22,S002,P0010,Toys,19,Stable,65.87,Cloudy,Yes,Winter
5/31/22,S002,P0011,Furniture,59,Increasing,83.7,Rainy,Yes,Summer
5/31/22,S002,P0012,Clothing,133,Increasing,81.34,Rainy,No,Winter
5/31/22,S002,P0013,Groceries,147,Increasing,18.09,Sunny,Yes,Winter
5/31/22,S002,P0014,Toys,287,Increasing,43.69,Snowy,Yes,Autumn
5/31/22,S002,P0015,Clothing,6,Stable,48.23,Cloudy,Yes,Winter
5/31/22,S002,P0016,Furniture,270,Increasing,16.94,Snowy,Yes,Winter
5/31/22,S002,P0017,Clothing,43,Increasing,21.45,Cloudy,Yes,Winter
5/31/22,S002,P0018,Groceries,85,Increasing,12.49,Sunny,No,Summer
5/31/22,S002,P0019,Toys,1,Decreasing,48.16,Snowy,No,Spring
5/31/22,S002,P0020,Toys,119,Increasing,38.57,Sunny,No,Spring
5/31/22,S003,P0001,Furniture,129,Increasing,67.83,Snowy,Yes,Summer
5/31/22,S003,P0002,Electronics,2,Increasing,13.4,Snowy,No,Spring
5/31/22,S003,P0003,Groceries,16,Stable,48.02,Snowy,Yes,Autumn
5/31/22,S003,P0004,Toys,32,Increasing,99.69,Snowy,No,Spring
5/31/22,S003,P0005,Groceries,252,Increasing,81.18,Rainy,Yes,Autumn
5/31/22,S003,P0006,Groceries,166,Increasing,55.72,Rainy,No,Spring
5/31/22,S003,P0007,Groceries,209,Increasing,75.11,Snowy,Yes,Autumn
5/31/22,S003,P0008,Furniture,36,Stable,93.79,Snowy,No,Autumn
5/31/22,S003,P0009,Groceries,50,Increasing,38.01,Snowy,Yes,Spring
5/31/22,S003,P0010,Toys,49,Stable,71.8,Cloudy,Yes,Summer
5/31/22,S003,P0011,Groceries,185,Increasing,33.49,Sunny,Yes,Spring
5/31/22,S003,P0012,Electronics,117,Increasing,96.24,Cloudy,No,Summer
5/31/22,S003,P0013,Clothing,77,Increasing,60.7,Sunny,No,Summer
5/31/22,S003,P0014,Clothing,165,Increasing,91.99,Sunny,No,Spring
5/31/22,S003,P0015,Groceries,377,Increasing,60.6,Sunny,No,Winter
5/31/22,S003,P0016,Clothing,244,Increasing,82.38,Cloudy,No,Spring
5/31/22,S003,P0017,Groceries,57,Increasing,79.28,Sunny,No,Summer
5/31/22,S003,P0018,Groceries,117,Increasing,42.35,Snowy,No,Spring
5/31/22,S003,P0019,Clothing,51,Stable,46.41,Rainy,Yes,Autumn
5/31/22,S003,P0020,Clothing,117,Increasing,54.29,Rainy,Yes,Spring
5/31/22,S004,P0001,Electronics,197,Increasing,55.46,Rainy,No,Spring
5/31/22,S004,P0002,Toys,17,Stable,25.27,Cloudy,No,Winter
5/31/22,S004,P0003,Clothing,34,Stable,87.41,Rainy,Yes,Autumn
5/31/22,S004,P0004,Clothing,67,Increasing,98.97,Cloudy,No,Spring
5/31/22,S004,P0005,Clothing,468,Increasing,43.65,Snowy,Yes,Autumn
5/31/22,S004,P0006,Electronics,285,Increasing,16.95,Sunny,No,Spring
5/31/22,S004,P0007,Clothing,91,Increasing,66.41,Sunny,Yes,Winter
5/31/22,S004,P0008,Furniture,80,Increasing,86.13,Sunny,Yes,Autumn
5/31/22,S004,P0009,Toys,116,Increasing,80.12,Sunny,No,Spring
5/31/22,S004,P0010,Groceries,30,Stable,48.56,Snowy,Yes,Spring
5/31/22,S004,P0011,Toys,304,Increasing,96.97,Sunny,No,Spring
5/31/22,S004,P0012,Furniture,80,Increasing,96.93,Snowy,Yes,Autumn
5/31/22,S004,P0013,Electronics,172,Increasing,28.06,Snowy,Yes,Spring
5/31/22,S004,P0014,Furniture,41,Stable,53.8,Snowy,Yes,Autumn
5/31/22,S004,P0015,Groceries,100,Increasing,71.73,Sunny,No,Spring
5/31/22,S004,P0016,Electronics,65,Increasing,55.61,Snowy,No,Summer
5/31/22,S004,P0017,Electronics,226,Increasing,51.19,Rainy,Yes,Spring
5/31/22,S004,P0018,Electronics,85,Increasing,86.18,Snowy,Yes,Autumn
5/31/22,S004,P0019,Furniture,52,Increasing,93.31,Rainy,Yes,Spring
5/31/22,S004,P0020,Furniture,28,Stable,93.29,Sunny,Yes,Spring
5/31/22,S005,P0001,Toys,31,Stable,40.93,Sunny,Yes,Winter
5/31/22,S005,P0002,Furniture,33,Stable,72.17,Cloudy,No,Spring
5/31/22,S005,P0003,Electronics,85,Increasing,71.67,Sunny,Yes,Winter
5/31/22,S005,P0004,Electronics,239,Increasing,32.65,Sunny,No,Winter
5/31/22,S005,P0005,Toys,14,Stable,57.15,Sunny,No,Winter
5/31/22,S005,P0006,Furniture,73,Increasing,15.04,Snowy,No,Winter
5/31/22,S005,P0007,Electronics,88,Increasing,86.54,Sunny,No,Autumn
5/31/22,S005,P0008,Furniture,16,Stable,55.71,Snowy,No,Autumn
5/31/22,S005,P0009,Groceries,39,Increasing,86.81,Rainy,Yes,Spring
5/31/22,S005,P0010,Furniture,338,Increasing,93.93,Rainy,No,Winter
5/31/22,S005,P0011,Toys,95,Increasing,57.95,Snowy,No,Summer
5/31/22,S005,P0012,Electronics,28,Stable,95.97,Cloudy,Yes,Winter
5/31/22,S005,P0013,Electronics,318,Increasing,55.18,Sunny,No,Spring
5/31/22,S005,P0014,Furniture,272,Increasing,62.71,Sunny,Yes,Autumn
5/31/22,S005,P0015,Electronics,3,Stable,57.73,Rainy,No,Winter
5/31/22,S005,P0016,Electronics,51,Increasing,48.15,Sunny,Yes,Summer
5/31/22,S005,P0017,Toys,48,Increasing,63.15,Rainy,No,Winter
5/31/22,S005,P0018,Furniture,57,Stable,85.74,Rainy,Yes,Autumn
5/31/22,S005,P0019,Groceries,203,Increasing,62.5,Rainy,Yes,Winter
5/31/22,S005,P0020,Furniture,99,Increasing,80.98,Cloudy,No,Spring
6/1/22,S001,P0001,Toys,198,Increasing,11.52,Rainy,Yes,Spring
6/1/22,S001,P0002,Clothing,143,Increasing,31.88,Snowy,Yes,Summer
6/1/22,S001,P0003,Furniture,259,Increasing,36.13,Snowy,Yes,Winter
6/1/22,S001,P0004,Electronics,58,Increasing,87.35,Snowy,Yes,Summer
6/1/22,S001,P0005,Electronics,4,Stable,56.68,Snowy,No,Winter
6/1/22,S001,P0006,Furniture,198,Increasing,44.03,Cloudy,Yes,Summer
6/1/22,S001,P0007,Groceries,80,Increasing,66.24,Rainy,No,Autumn
6/1/22,S001,P0008,Electronics,124,Increasing,30.46,Snowy,No,Summer
6/1/22,S001,P0009,Toys,88,Increasing,68.13,Snowy,Yes,Summer
6/1/22,S001,P0010,Toys,105,Increasing,62.36,Sunny,Yes,Spring
6/1/22,S001,P0011,Electronics,2,Stable,97.88,Cloudy,Yes,Autumn
6/1/22,S001,P0012,Toys,7,Stable,95.25,Rainy,No,Autumn
6/1/22,S001,P0013,Toys,65,Increasing,65.51,Rainy,No,Summer
6/1/22,S001,P0014,Toys,67,Increasing,56.61,Rainy,Yes,Winter
6/1/22,S001,P0015,Toys,3,Stable,36.04,Sunny,Yes,Winter
6/1/22,S001,P0016,Toys,58,Increasing,89.38,Snowy,No,Winter
6/1/22,S001,P0017,Toys,274,Increasing,70.29,Rainy,Yes,Summer
6/1/22,S001,P0018,Groceries,54,Increasing,91.71,Rainy,Yes,Summer
6/1/22,S001,P0019,Groceries,46,Increasing,32.45,Sunny,No,Summer
6/1/22,S001,P0020,Groceries,335,Increasing,17.2,Cloudy,Yes,Winter
6/1/22,S002,P0001,Groceries,261,Increasing,73.56,Sunny,No,Winter
6/1/22,S002,P0002,Clothing,288,Increasing,93.16,Cloudy,No,Spring
6/1/22,S002,P0003,Toys,246,Increasing,40.14,Rainy,No,Autumn
6/1/22,S002,P0004,Clothing,43,Increasing,87.66,Snowy,Yes,Autumn
6/1/22,S002,P0005,Electronics,78,Increasing,84.08,Sunny,No,Spring
6/1/22,S002,P0006,Groceries,131,Increasing,93.73,Snowy,Yes,Autumn
6/1/22,S002,P0007,Furniture,145,Increasing,24.16,Rainy,No,Spring
6/1/22,S002,P0008,Toys,58,Increasing,80,Sunny,No,Autumn
6/1/22,S002,P0009,Groceries,74,Increasing,39.75,Rainy,Yes,Winter
6/1/22,S002,P0010,Electronics,1,Decreasing,24.59,Sunny,Yes,Summer
6/1/22,S002,P0011,Groceries,328,Increasing,49.76,Snowy,Yes,Winter
6/1/22,S002,P0012,Clothing,96,Increasing,58.16,Sunny,No,Winter
6/1/22,S002,P0013,Clothing,42,Increasing,47.16,Sunny,Yes,Spring
6/1/22,S002,P0014,Electronics,86,Increasing,68.35,Sunny,No,Winter
6/1/22,S002,P0015,Toys,358,Increasing,86.99,Cloudy,Yes,Summer
6/1/22,S002,P0016,Groceries,48,Stable,69.86,Snowy,No,Spring
6/1/22,S002,P0017,Toys,49,Increasing,18.87,Snowy,Yes,Summer
6/1/22,S002,P0018,Clothing,40,Stable,75.34,Sunny,Yes,Autumn
6/1/22,S002,P0019,Furniture,96,Increasing,95.8,Sunny,No,Spring
6/1/22,S002,P0020,Furniture,47,Stable,82.45,Cloudy,Yes,Winter
6/1/22,S003,P0001,Toys,297,Increasing,42.74,Rainy,Yes,Winter
6/1/22,S003,P0002,Furniture,60,Increasing,17.4,Rainy,Yes,Spring
6/1/22,S003,P0003,Toys,9,Stable,98.15,Rainy,Yes,Summer
6/1/22,S003,P0004,Clothing,244,Increasing,26.4,Rainy,No,Spring
6/1/22,S003,P0005,Toys,154,Increasing,75.91,Snowy,No,Summer
6/1/22,S003,P0006,Groceries,176,Increasing,78.98,Cloudy,No,Autumn
6/1/22,S003,P0007,Clothing,382,Increasing,87.65,Sunny,No,Spring
6/1/22,S003,P0008,Furniture,134,Increasing,78.52,Snowy,No,Autumn
6/1/22,S003,P0009,Furniture,100,Increasing,79.59,Snowy,No,Spring
6/1/22,S003,P0010,Clothing,157,Increasing,54.17,Sunny,No,Winter
6/1/22,S003,P0011,Furniture,183,Increasing,43.46,Sunny,Yes,Spring
6/1/22,S003,P0012,Toys,62,Increasing,17.02,Cloudy,Yes,Autumn
6/1/22,S003,P0013,Toys,282,Increasing,59.63,Rainy,No,Autumn
6/1/22,S003,P0014,Toys,100,Increasing,62.34,Snowy,Yes,Autumn
6/1/22,S003,P0015,Furniture,52,Stable,46.05,Snowy,Yes,Autumn
6/1/22,S003,P0016,Groceries,55,Increasing,57.83,Cloudy,No,Autumn
6/1/22,S003,P0017,Electronics,72,Increasing,76.09,Rainy,No,Winter
6/1/22,S003,P0018,Toys,121,Increasing,83.29,Sunny,No,Spring
6/1/22,S003,P0019,Toys,18,Stable,63.7,Sunny,No,Spring
6/1/22,S003,P0020,Furniture,139,Increasing,89.37,Sunny,No,Winter
6/1/22,S004,P0001,Furniture,49,Stable,88.38,Cloudy,No,Autumn
6/1/22,S004,P0002,Groceries,344,Increasing,19.35,Rainy,No,Autumn
6/1/22,S004,P0003,Toys,264,Increasing,29.6,Sunny,No,Spring
6/1/22,S004,P0004,Groceries,34,Stable,18.37,Cloudy,No,Autumn
6/1/22,S004,P0005,Furniture,93,Increasing,14.45,Cloudy,No,Winter
6/1/22,S004,P0006,Toys,23,Stable,26.3,Snowy,Yes,Summer
6/1/22,S004,P0007,Furniture,45,Increasing,94.05,Cloudy,Yes,Spring
6/1/22,S004,P0008,Groceries,153,Increasing,94.28,Rainy,No,Summer
6/1/22,S004,P0009,Furniture,351,Increasing,39.92,Rainy,Yes,Summer
6/1/22,S004,P0010,Electronics,190,Increasing,85.97,Sunny,No,Autumn
6/1/22,S004,P0011,Electronics,104,Increasing,83.48,Cloudy,Yes,Winter
6/1/22,S004,P0012,Groceries,11,Stable,37.52,Cloudy,No,Winter
6/1/22,S004,P0013,Toys,30,Stable,37.27,Rainy,Yes,Summer
6/1/22,S004,P0014,Furniture,84,Increasing,91.39,Rainy,No,Autumn
6/1/22,S004,P0015,Clothing,91,Increasing,92.45,Rainy,No,Autumn
6/1/22,S004,P0016,Furniture,164,Increasing,84.76,Snowy,Yes,Summer
6/1/22,S004,P0017,Electronics,38,Stable,98.26,Cloudy,Yes,Spring
6/1/22,S004,P0018,Furniture,60,Increasing,31.05,Sunny,Yes,Autumn
6/1/22,S004,P0019,Groceries,240,Increasing,30.44,Sunny,No,Autumn
6/1/22,S004,P0020,Electronics,93,Increasing,39.36,Sunny,No,Summer
6/1/22,S005,P0001,Clothing,105,Increasing,55.95,Sunny,Yes,Spring
6/1/22,S005,P0002,Electronics,197,Increasing,92.18,Snowy,Yes,Spring
6/1/22,S005,P0003,Clothing,411,Increasing,98.32,Snowy,No,Spring
6/1/22,S005,P0004,Toys,186,Increasing,13.17,Sunny,No,Autumn
6/1/22,S005,P0005,Electronics,393,Increasing,91.87,Sunny,Yes,Summer
6/1/22,S005,P0006,Electronics,111,Increasing,26.71,Sunny,No,Spring
6/1/22,S005,P0007,Electronics,262,Increasing,49.55,Sunny,Yes,Autumn
6/1/22,S005,P0008,Electronics,394,Increasing,39.09,Sunny,No,Autumn
6/1/22,S005,P0009,Electronics,176,Increasing,36.18,Sunny,No,Autumn
6/1/22,S005,P0010,Groceries,49,Increasing,83.11,Rainy,No,Winter
6/1/22,S005,P0011,Toys,338,Increasing,68.61,Sunny,Yes,Autumn
6/1/22,S005,P0012,Furniture,154,Increasing,11.43,Sunny,No,Winter
6/1/22,S005,P0013,Clothing,39,Stable,10.27,Rainy,No,Winter
6/1/22,S005,P0014,Clothing,110,Increasing,78.32,Snowy,Yes,Autumn
6/1/22,S005,P0015,Furniture,7,Stable,25.53,Rainy,Yes,Winter
6/1/22,S005,P0016,Toys,94,Increasing,99.01,Cloudy,No,Summer
6/1/22,S005,P0017,Toys,99,Increasing,49.76,Cloudy,Yes,Winter
6/1/22,S005,P0018,Groceries,54,Increasing,59.17,Snowy,No,Winter
6/1/22,S005,P0019,Clothing,6,Stable,98.46,Rainy,Yes,Winter
6/1/22,S005,P0020,Clothing,77,Increasing,72.16,Sunny,No,Spring
6/2/22,S001,P0001,Clothing,385,Increasing,98.99,Snowy,Yes,Spring
6/2/22,S001,P0002,Groceries,187,Increasing,50.52,Sunny,No,Summer
6/2/22,S001,P0003,Clothing,192,Increasing,39.49,Sunny,Yes,Winter
6/2/22,S001,P0004,Toys,371,Increasing,86.91,Snowy,Yes,Summer
6/2/22,S001,P0005,Furniture,152,Increasing,28.8,Rainy,No,Spring
6/2/22,S001,P0006,Furniture,3,Stable,16.94,Sunny,Yes,Summer
6/2/22,S001,P0007,Toys,34,Stable,86.34,Cloudy,Yes,Winter
6/2/22,S001,P0008,Groceries,125,Increasing,36.65,Rainy,Yes,Spring
6/2/22,S001,P0009,Toys,168,Increasing,51.25,Sunny,Yes,Autumn
6/2/22,S001,P0010,Clothing,50,Stable,40.26,Sunny,No,Winter
6/2/22,S001,P0011,Toys,194,Increasing,96.59,Cloudy,No,Summer
6/2/22,S001,P0012,Electronics,42,Stable,56.91,Cloudy,No,Spring
6/2/22,S001,P0013,Groceries,42,Increasing,26.85,Rainy,Yes,Autumn
6/2/22,S001,P0014,Toys,77,Increasing,77.78,Snowy,Yes,Autumn
6/2/22,S001,P0015,Furniture,220,Increasing,99.18,Rainy,Yes,Summer
6/2/22,S001,P0016,Clothing,48,Increasing,44.53,Rainy,No,Summer
6/2/22,S001,P0017,Furniture,94,Increasing,96.06,Cloudy,Yes,Winter
6/2/22,S001,P0018,Toys,424,Increasing,29.25,Sunny,Yes,Spring
6/2/22,S001,P0019,Furniture,30,Stable,12.25,Rainy,Yes,Autumn
6/2/22,S001,P0020,Groceries,80,Increasing,13.14,Sunny,Yes,Autumn
6/2/22,S002,P0001,Clothing,369,Increasing,68.95,Cloudy,Yes,Summer
6/2/22,S002,P0002,Clothing,72,Increasing,17.25,Cloudy,No,Summer
6/2/22,S002,P0003,Electronics,138,Increasing,14.69,Rainy,No,Winter
6/2/22,S002,P0004,Groceries,54,Increasing,20.16,Cloudy,No,Summer
6/2/22,S002,P0005,Groceries,51,Increasing,20.56,Rainy,No,Autumn
6/2/22,S002,P0006,Furniture,174,Increasing,63.4,Cloudy,Yes,Spring
6/2/22,S002,P0007,Clothing,105,Increasing,89.55,Sunny,No,Winter
6/2/22,S002,P0008,Toys,134,Increasing,64.38,Snowy,No,Summer
6/2/22,S002,P0009,Groceries,160,Increasing,45.84,Rainy,No,Summer
6/2/22,S002,P0010,Toys,54,Increasing,69.41,Cloudy,Yes,Spring
6/2/22,S002,P0011,Toys,33,Stable,41.97,Cloudy,Yes,Autumn
6/2/22,S002,P0012,Toys,412,Increasing,58.86,Cloudy,Yes,Autumn
6/2/22,S002,P0013,Toys,162,Increasing,16.14,Cloudy,Yes,Summer
6/2/22,S002,P0014,Electronics,69,Increasing,66.82,Sunny,Yes,Summer
6/2/22,S002,P0015,Furniture,3,Stable,96.09,Snowy,No,Summer
6/2/22,S002,P0016,Clothing,86,Increasing,91.39,Sunny,No,Autumn
6/2/22,S002,P0017,Toys,268,Increasing,60.9,Sunny,No,Winter
6/2/22,S002,P0018,Electronics,49,Increasing,71.19,Sunny,Yes,Winter
6/2/22,S002,P0019,Clothing,28,Stable,21.57,Snowy,Yes,Winter
6/2/22,S002,P0020,Clothing,386,Increasing,98.76,Cloudy,Yes,Summer
6/2/22,S003,P0001,Groceries,14,Stable,72.69,Snowy,Yes,Winter
6/2/22,S003,P0002,Clothing,339,Increasing,31.28,Sunny,No,Spring
6/2/22,S003,P0003,Clothing,57,Stable,45.35,Snowy,No,Spring
6/2/22,S003,P0004,Groceries,231,Increasing,84.64,Sunny,Yes,Winter
6/2/22,S003,P0005,Electronics,208,Increasing,19.56,Sunny,Yes,Autumn
6/2/22,S003,P0006,Furniture,72,Increasing,53.42,Cloudy,No,Spring
6/2/22,S003,P0007,Clothing,64,Increasing,96.63,Snowy,Yes,Spring
6/2/22,S003,P0008,Groceries,284,Increasing,85.45,Cloudy,No,Autumn
6/2/22,S003,P0009,Furniture,33,Stable,32.46,Cloudy,No,Autumn
6/2/22,S003,P0010,Groceries,24,Stable,58.99,Rainy,No,Spring
6/2/22,S003,P0011,Toys,232,Increasing,57.94,Rainy,Yes,Winter
6/2/22,S003,P0012,Electronics,103,Increasing,20.5,Rainy,No,Winter
6/2/22,S003,P0013,Clothing,1,Decreasing,34.88,Rainy,No,Summer
6/2/22,S003,P0014,Groceries,2,Decreasing,88.6,Sunny,Yes,Autumn
6/2/22,S003,P0015,Toys,76,Increasing,43.9,Snowy,No,Summer
6/2/22,S003,P0016,Toys,69,Increasing,38.75,Sunny,No,Winter
6/2/22,S003,P0017,Clothing,321,Increasing,13.78,Snowy,Yes,Autumn
6/2/22,S003,P0018,Toys,61,Increasing,47.28,Sunny,Yes,Autumn
6/2/22,S003,P0019,Furniture,148,Increasing,52.34,Sunny,Yes,Summer
6/2/22,S003,P0020,Groceries,5,Increasing,43.11,Sunny,No,Spring
6/2/22,S004,P0001,Furniture,226,Increasing,39.57,Sunny,No,Spring
6/2/22,S004,P0002,Clothing,299,Increasing,16.21,Cloudy,Yes,Summer
6/2/22,S004,P0003,Toys,133,Increasing,59.5,Sunny,Yes,Winter
6/2/22,S004,P0004,Clothing,61,Increasing,88.53,Sunny,Yes,Spring
6/2/22,S004,P0005,Furniture,318,Increasing,62.94,Snowy,No,Spring
6/2/22,S004,P0006,Furniture,19,Stable,87.44,Rainy,No,Winter
6/2/22,S004,P0007,Furniture,81,Increasing,94.51,Cloudy,No,Winter
6/2/22,S004,P0008,Clothing,86,Increasing,28.4,Snowy,No,Spring
6/2/22,S004,P0009,Toys,242,Increasing,16.59,Sunny,Yes,Summer
6/2/22,S004,P0010,Furniture,128,Increasing,11.18,Cloudy,No,Autumn
6/2/22,S004,P0011,Clothing,137,Increasing,90.3,Rainy,No,Summer
